type,asset_url,page_url,page_context
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/65868f5608d9c9ac6d1ca553_59.jpg,https://www.wearerighello.com/projects/barcolana,Barcolana
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/65868f59f7582adfe5923aa8_60.jpg,https://www.wearerighello.com/projects/barcolana,Barcolana
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/659ea02f393ac4ac0405d85b_cover_sito_salotto12.jpg,https://www.wearerighello.com/projects/barcolana,Barcolana
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/65843dfb7226d8d37ca918c8_51.jpg,https://www.wearerighello.com/projects/barcolana,Barcolana
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/65843ae152fefb091b468ce6_cover_sito_embassy.jpg,https://www.wearerighello.com/projects/barcolana,Barcolana
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/658434dbee295f15df511b4b_44.jpg,https://www.wearerighello.com/projects/barcolana,Barcolana
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/6583cc16bcc4b0a0f16c4375_sportvillagecover.jpg,https://www.wearerighello.com/projects/barcolana,Barcolana
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/658176c00e13f32fb4f5eca6_1.jpg,https://www.wearerighello.com/projects/barcolana,Barcolana
image,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65772a4150fc91181591a249_Right%20Arrow.png,https://www.wearerighello.com/projects/barcolana,Barcolana
image,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65774a509c1f2e0f55137c8e_Logo_righello.svg,https://www.wearerighello.com/projects/salotto-mixology-food,Salotto Mixology&Food
image,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65869171f416b931298e21e6_Logo_righello_white.svg,https://www.wearerighello.com/projects/salotto-mixology-food,Salotto Mixology&Food
image,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65772a4150fc91181591a254_Secondary%20RIght%20Up%20Arrow.png,https://www.wearerighello.com/projects/salotto-mixology-food,Salotto Mixology&Food
image,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65772a4150fc91181591a296_Footer%20Social%20Arrow.png,https://www.wearerighello.com/projects/salotto-mixology-food,Salotto Mixology&Food
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/659ea02f393ac4ac0405d85b_cover_sito_salotto12.jpg,https://www.wearerighello.com/projects/salotto-mixology-food,Salotto Mixology&Food
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/659ea564a1b79266a54bca6b_65.jpg,https://www.wearerighello.com/projects/salotto-mixology-food,Salotto Mixology&Food
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/659ea57d5d56f89d1ff845a7_68.jpg,https://www.wearerighello.com/projects/salotto-mixology-food,Salotto Mixology&Food
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/659ea58c101ffbe8ab70bd0f_67.jpg,https://www.wearerighello.com/projects/salotto-mixology-food,Salotto Mixology&Food
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/659ea58f6e67b3c9d3349f78_69.jpg,https://www.wearerighello.com/projects/salotto-mixology-food,Salotto Mixology&Food
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/65868b8c7f34db93e6f43222_57.jpg,https://www.wearerighello.com/projects/salotto-mixology-food,Salotto Mixology&Food
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/65843dfb7226d8d37ca918c8_51.jpg,https://www.wearerighello.com/projects/salotto-mixology-food,Salotto Mixology&Food
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/65843ae152fefb091b468ce6_cover_sito_embassy.jpg,https://www.wearerighello.com/projects/salotto-mixology-food,Salotto Mixology&Food
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/658434dbee295f15df511b4b_44.jpg,https://www.wearerighello.com/projects/salotto-mixology-food,Salotto Mixology&Food
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/6583cc16bcc4b0a0f16c4375_sportvillagecover.jpg,https://www.wearerighello.com/projects/salotto-mixology-food,Salotto Mixology&Food
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/658176c00e13f32fb4f5eca6_1.jpg,https://www.wearerighello.com/projects/salotto-mixology-food,Salotto Mixology&Food
image,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65772a4150fc91181591a249_Right%20Arrow.png,https://www.wearerighello.com/projects/salotto-mixology-food,Salotto Mixology&Food
image,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65774a509c1f2e0f55137c8e_Logo_righello.svg,https://www.wearerighello.com/projects/ippodromo-di-merano,Ippodromo di Merano
image,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65869171f416b931298e21e6_Logo_righello_white.svg,https://www.wearerighello.com/projects/ippodromo-di-merano,Ippodromo di Merano
image,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65772a4150fc91181591a254_Secondary%20RIght%20Up%20Arrow.png,https://www.wearerighello.com/projects/ippodromo-di-merano,Ippodromo di Merano
image,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65772a4150fc91181591a296_Footer%20Social%20Arrow.png,https://www.wearerighello.com/projects/ippodromo-di-merano,Ippodromo di Merano
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/65843dfb7226d8d37ca918c8_51.jpg,https://www.wearerighello.com/projects/ippodromo-di-merano,Ippodromo di Merano
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/65843e0c5d59fdc449eff97f_52.jpg,https://www.wearerighello.com/projects/ippodromo-di-merano,Ippodromo di Merano
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/65843e1013c9647a2c8751c9_53.jpg,https://www.wearerighello.com/projects/ippodromo-di-merano,Ippodromo di Merano
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/65843e14087eb59b7e99ad5e_54.jpg,https://www.wearerighello.com/projects/ippodromo-di-merano,Ippodromo di Merano
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/65843e1d71553a14bb24d3af_55.jpg,https://www.wearerighello.com/projects/ippodromo-di-merano,Ippodromo di Merano
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/65843e1e4bf43689877f199c_56.jpg,https://www.wearerighello.com/projects/ippodromo-di-merano,Ippodromo di Merano
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/659ea02f393ac4ac0405d85b_cover_sito_salotto12.jpg,https://www.wearerighello.com/projects/ippodromo-di-merano,Ippodromo di Merano
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/65868b8c7f34db93e6f43222_57.jpg,https://www.wearerighello.com/projects/ippodromo-di-merano,Ippodromo di Merano
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/65843ae152fefb091b468ce6_cover_sito_embassy.jpg,https://www.wearerighello.com/projects/ippodromo-di-merano,Ippodromo di Merano
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/658434dbee295f15df511b4b_44.jpg,https://www.wearerighello.com/projects/ippodromo-di-merano,Ippodromo di Merano
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/6583cc16bcc4b0a0f16c4375_sportvillagecover.jpg,https://www.wearerighello.com/projects/ippodromo-di-merano,Ippodromo di Merano
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/658176c00e13f32fb4f5eca6_1.jpg,https://www.wearerighello.com/projects/ippodromo-di-merano,Ippodromo di Merano
image,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65772a4150fc91181591a249_Right%20Arrow.png,https://www.wearerighello.com/projects/ippodromo-di-merano,Ippodromo di Merano
image,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65774a509c1f2e0f55137c8e_Logo_righello.svg,https://www.wearerighello.com/projects/solero,SolerÃ²
image,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65869171f416b931298e21e6_Logo_righello_white.svg,https://www.wearerighello.com/projects/solero,SolerÃ²
image,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65772a4150fc91181591a254_Secondary%20RIght%20Up%20Arrow.png,https://www.wearerighello.com/projects/solero,SolerÃ²
image,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65772a4150fc91181591a296_Footer%20Social%20Arrow.png,https://www.wearerighello.com/projects/solero,SolerÃ²
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/6583cc16bcc4b0a0f16c4375_sportvillagecover.jpg,https://www.wearerighello.com/projects/solero,SolerÃ²
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/6583cc3c009441a5163a4b5b_38.jpg,https://www.wearerighello.com/projects/solero,SolerÃ²
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/6583cc55e1bcb480875a3132_39.jpg,https://www.wearerighello.com/projects/solero,SolerÃ²
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/6583cc586b59a97631f94275_40.jpg,https://www.wearerighello.com/projects/solero,SolerÃ²
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/6583cc5c60b15ef729d02bb7_41.jpg,https://www.wearerighello.com/projects/solero,SolerÃ²
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/659ea02f393ac4ac0405d85b_cover_sito_salotto12.jpg,https://www.wearerighello.com/projects/solero,SolerÃ²
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/65868b8c7f34db93e6f43222_57.jpg,https://www.wearerighello.com/projects/solero,SolerÃ²
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/65843dfb7226d8d37ca918c8_51.jpg,https://www.wearerighello.com/projects/solero,SolerÃ²
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/65843ae152fefb091b468ce6_cover_sito_embassy.jpg,https://www.wearerighello.com/projects/solero,SolerÃ²
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/658434dbee295f15df511b4b_44.jpg,https://www.wearerighello.com/projects/solero,SolerÃ²
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/658176c00e13f32fb4f5eca6_1.jpg,https://www.wearerighello.com/projects/solero,SolerÃ²
image,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65772a4150fc91181591a249_Right%20Arrow.png,https://www.wearerighello.com/projects/solero,SolerÃ²
image,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65774a509c1f2e0f55137c8e_Logo_righello.svg,https://www.wearerighello.com/projects/embassy-luxury-bar,Embassy Luxury Bar
image,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65869171f416b931298e21e6_Logo_righello_white.svg,https://www.wearerighello.com/projects/embassy-luxury-bar,Embassy Luxury Bar
image,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65772a4150fc91181591a254_Secondary%20RIght%20Up%20Arrow.png,https://www.wearerighello.com/projects/embassy-luxury-bar,Embassy Luxury Bar
image,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65772a4150fc91181591a296_Footer%20Social%20Arrow.png,https://www.wearerighello.com/projects/embassy-luxury-bar,Embassy Luxury Bar
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/65843ae152fefb091b468ce6_cover_sito_embassy.jpg,https://www.wearerighello.com/projects/embassy-luxury-bar,Embassy Luxury Bar
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/659ea02f393ac4ac0405d85b_cover_sito_salotto12.jpg,https://www.wearerighello.com/projects/embassy-luxury-bar,Embassy Luxury Bar
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/65868b8c7f34db93e6f43222_57.jpg,https://www.wearerighello.com/projects/embassy-luxury-bar,Embassy Luxury Bar
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/65843dfb7226d8d37ca918c8_51.jpg,https://www.wearerighello.com/projects/embassy-luxury-bar,Embassy Luxury Bar
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/658434dbee295f15df511b4b_44.jpg,https://www.wearerighello.com/projects/embassy-luxury-bar,Embassy Luxury Bar
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/6583cc16bcc4b0a0f16c4375_sportvillagecover.jpg,https://www.wearerighello.com/projects/embassy-luxury-bar,Embassy Luxury Bar
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/658176c00e13f32fb4f5eca6_1.jpg,https://www.wearerighello.com/projects/embassy-luxury-bar,Embassy Luxury Bar
image,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65772a4150fc91181591a249_Right%20Arrow.png,https://www.wearerighello.com/projects/embassy-luxury-bar,Embassy Luxury Bar
image,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65774a509c1f2e0f55137c8e_Logo_righello.svg,https://www.wearerighello.com/projects/tubaro-immobiliare,Tubaro Immobiliare
image,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65869171f416b931298e21e6_Logo_righello_white.svg,https://www.wearerighello.com/projects/tubaro-immobiliare,Tubaro Immobiliare
image,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65772a4150fc91181591a254_Secondary%20RIght%20Up%20Arrow.png,https://www.wearerighello.com/projects/tubaro-immobiliare,Tubaro Immobiliare
image,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65772a4150fc91181591a296_Footer%20Social%20Arrow.png,https://www.wearerighello.com/projects/tubaro-immobiliare,Tubaro Immobiliare
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/659ea040810798ec8dbcdf34_cover_sito_ernesto.jpg,https://www.wearerighello.com/projects/tubaro-immobiliare,Tubaro Immobiliare
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/65830c62b228e251bef8ecd3_29.jpg,https://www.wearerighello.com/projects/tubaro-immobiliare,Tubaro Immobiliare
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/65830c98eaf8672b7834c8cd_30.jpg,https://www.wearerighello.com/projects/tubaro-immobiliare,Tubaro Immobiliare
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/65830c9cf82e21aa0e67ad1d_31.jpg,https://www.wearerighello.com/projects/tubaro-immobiliare,Tubaro Immobiliare
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/659ea02f393ac4ac0405d85b_cover_sito_salotto12.jpg,https://www.wearerighello.com/projects/tubaro-immobiliare,Tubaro Immobiliare
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/65868b8c7f34db93e6f43222_57.jpg,https://www.wearerighello.com/projects/tubaro-immobiliare,Tubaro Immobiliare
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/65843dfb7226d8d37ca918c8_51.jpg,https://www.wearerighello.com/projects/tubaro-immobiliare,Tubaro Immobiliare
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/65843ae152fefb091b468ce6_cover_sito_embassy.jpg,https://www.wearerighello.com/projects/tubaro-immobiliare,Tubaro Immobiliare
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/658434dbee295f15df511b4b_44.jpg,https://www.wearerighello.com/projects/tubaro-immobiliare,Tubaro Immobiliare
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/6583cc16bcc4b0a0f16c4375_sportvillagecover.jpg,https://www.wearerighello.com/projects/tubaro-immobiliare,Tubaro Immobiliare
image,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65772a4150fc91181591a249_Right%20Arrow.png,https://www.wearerighello.com/projects/tubaro-immobiliare,Tubaro Immobiliare
image,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65774a509c1f2e0f55137c8e_Logo_righello.svg,https://www.wearerighello.com/projects/miccos,Micco's
image,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65869171f416b931298e21e6_Logo_righello_white.svg,https://www.wearerighello.com/projects/miccos,Micco's
image,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65772a4150fc91181591a254_Secondary%20RIght%20Up%20Arrow.png,https://www.wearerighello.com/projects/miccos,Micco's
image,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65772a4150fc91181591a296_Footer%20Social%20Arrow.png,https://www.wearerighello.com/projects/miccos,Micco's
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/6582ffeaf439fbcbbbd8f032_24.jpg,https://www.wearerighello.com/projects/miccos,Micco's
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/65830003aee889068c839cc9_25.jpg,https://www.wearerighello.com/projects/miccos,Micco's
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/6583000783c8c098118ffc05_26.jpg,https://www.wearerighello.com/projects/miccos,Micco's
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/6583000afc142557a5bfdeb5_27.jpg,https://www.wearerighello.com/projects/miccos,Micco's
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/6583000ec919d9082b343aff_28.jpg,https://www.wearerighello.com/projects/miccos,Micco's
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/659ea02f393ac4ac0405d85b_cover_sito_salotto12.jpg,https://www.wearerighello.com/projects/miccos,Micco's
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/65868b8c7f34db93e6f43222_57.jpg,https://www.wearerighello.com/projects/miccos,Micco's
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/65843dfb7226d8d37ca918c8_51.jpg,https://www.wearerighello.com/projects/miccos,Micco's
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/65843ae152fefb091b468ce6_cover_sito_embassy.jpg,https://www.wearerighello.com/projects/miccos,Micco's
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/658434dbee295f15df511b4b_44.jpg,https://www.wearerighello.com/projects/miccos,Micco's
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/6583cc16bcc4b0a0f16c4375_sportvillagecover.jpg,https://www.wearerighello.com/projects/miccos,Micco's
image,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65772a4150fc91181591a249_Right%20Arrow.png,https://www.wearerighello.com/projects/miccos,Micco's
image,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65774a509c1f2e0f55137c8e_Logo_righello.svg,https://www.wearerighello.com/projects/noleggiobar,NoleggioBar
image,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65869171f416b931298e21e6_Logo_righello_white.svg,https://www.wearerighello.com/projects/noleggiobar,NoleggioBar
image,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65772a4150fc91181591a254_Secondary%20RIght%20Up%20Arrow.png,https://www.wearerighello.com/projects/noleggiobar,NoleggioBar
image,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65772a4150fc91181591a296_Footer%20Social%20Arrow.png,https://www.wearerighello.com/projects/noleggiobar,NoleggioBar
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/658434dbee295f15df511b4b_44.jpg,https://www.wearerighello.com/projects/noleggiobar,NoleggioBar
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/6584356f514ee2b3195a0a1d_46.jpg,https://www.wearerighello.com/projects/noleggiobar,NoleggioBar
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/65843518fa0425e0fefa82e8_47.jpg,https://www.wearerighello.com/projects/noleggiobar,NoleggioBar
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/6584351bb5fa02f7c75e6f14_48.jpg,https://www.wearerighello.com/projects/noleggiobar,NoleggioBar
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/6584352000b22da576aa87dd_49.jpg,https://www.wearerighello.com/projects/noleggiobar,NoleggioBar
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/659ea02f393ac4ac0405d85b_cover_sito_salotto12.jpg,https://www.wearerighello.com/projects/noleggiobar,NoleggioBar
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/65868b8c7f34db93e6f43222_57.jpg,https://www.wearerighello.com/projects/noleggiobar,NoleggioBar
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/65843dfb7226d8d37ca918c8_51.jpg,https://www.wearerighello.com/projects/noleggiobar,NoleggioBar
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/65843ae152fefb091b468ce6_cover_sito_embassy.jpg,https://www.wearerighello.com/projects/noleggiobar,NoleggioBar
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/6583cc16bcc4b0a0f16c4375_sportvillagecover.jpg,https://www.wearerighello.com/projects/noleggiobar,NoleggioBar
image,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/658176c00e13f32fb4f5eca6_1.jpg,https://www.wearerighello.com/projects/noleggiobar,NoleggioBar
image,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65772a4150fc91181591a249_Right%20Arrow.png,https://www.wearerighello.com/projects/noleggiobar,NoleggioBar
image,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65774a509c1f2e0f55137c8e_Logo_righello.svg,https://www.wearerighello.com/projects/pnl-sports,PNL Sports
image,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65869171f416b931298e21e6_Logo_righello_white.svg,https://www.wearerighello.com/projects/pnl-sports,PNL Sports
image,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65772a4150fc91181591a254_Secondary%20RIght%20Up%20Arrow.png,https://www.wearerighello.com/projects/pnl-sports,PNL Sports
